word,level,word_url,word_class
minimum,b2,https://www.oxfordlearnersdictionaries.com/definition/english/minimum_2,adjective
minimum,b2,https://www.oxfordlearnersdictionaries.com/definition/english/minimum_3,noun
mining,c1,https://www.oxfordlearnersdictionaries.com/definition/english/mining,noun
minister,b2,https://www.oxfordlearnersdictionaries.com/definition/english/minister_1,noun
ministry,c1,https://www.oxfordlearnersdictionaries.com/definition/english/ministry,noun
minor,b2,https://www.oxfordlearnersdictionaries.com/definition/english/minor_1,adjective
minority,b2,https://www.oxfordlearnersdictionaries.com/definition/english/minority,noun
minute,c1,https://www.oxfordlearnersdictionaries.com/definition/english/minute2,adjective
minute,a1,https://www.oxfordlearnersdictionaries.com/definition/english/minute1_1,noun
miracle,c1,https://www.oxfordlearnersdictionaries.com/definition/english/miracle,noun
mirror,a2,https://www.oxfordlearnersdictionaries.com/definition/english/mirror_1,noun
miserable,b2,https://www.oxfordlearnersdictionaries.com/definition/english/miserable,adjective
misery,c1,https://www.oxfordlearnersdictionaries.com/definition/english/misery,noun
misleading,c1,https://www.oxfordlearnersdictionaries.com/definition/english/misleading,adjective
miss,a1,https://www.oxfordlearnersdictionaries.com/definition/english/miss_1,verb
missile,c1,https://www.oxfordlearnersdictionaries.com/definition/english/missile,noun
missing,a2,https://www.oxfordlearnersdictionaries.com/definition/english/missing,adjective
mission,b2,https://www.oxfordlearnersdictionaries.com/definition/english/impossible,noun
mistake,a1,https://www.oxfordlearnersdictionaries.com/definition/english/mistake_1,noun
mistake,b2,https://www.oxfordlearnersdictionaries.com/definition/english/mistake_2,verb
mix,b1,https://www.oxfordlearnersdictionaries.com/definition/english/mix_2,noun
mix,b1,https://www.oxfordlearnersdictionaries.com/definition/english/mix_1,verb
mixed,b2,https://www.oxfordlearnersdictionaries.com/definition/english/mixed,adjective
mixture,b1,https://www.oxfordlearnersdictionaries.com/definition/english/mixture,noun
mob,c1,https://www.oxfordlearnersdictionaries.com/definition/english/mob_1,noun
mobile,a2,https://www.oxfordlearnersdictionaries.com/definition/english/mobile_1,adjective
mobile,a2,https://www.oxfordlearnersdictionaries.com/definition/english/mobile_2,noun
mobility,c1,https://www.oxfordlearnersdictionaries.com/definition/english/mobility,noun
mobilize,c1,https://www.oxfordlearnersdictionaries.com/definition/english/mobilize,verb
mode,b2,https://www.oxfordlearnersdictionaries.com/definition/english/mode,noun
model,a1,https://www.oxfordlearnersdictionaries.com/definition/english/model_1,noun
model,b2,https://www.oxfordlearnersdictionaries.com/definition/english/model_2,verb
moderate,c1,https://www.oxfordlearnersdictionaries.com/definition/english/moderate_1,adjective
modern,a1,https://www.oxfordlearnersdictionaries.com/definition/english/modern,adjective
modest,b2,https://www.oxfordlearnersdictionaries.com/definition/english/modest,adjective
modification,c1,https://www.oxfordlearnersdictionaries.com/definition/english/modification,noun
modify,b2,https://www.oxfordlearnersdictionaries.com/definition/english/modify,verb
moment,a1,https://www.oxfordlearnersdictionaries.com/definition/english/moment,noun
momentum,c1,https://www.oxfordlearnersdictionaries.com/definition/english/momentum,noun
Monday,a1,https://www.oxfordlearnersdictionaries.com/definition/english/monday,noun
money,a1,https://www.oxfordlearnersdictionaries.com/definition/english/money,noun
monitor,b2,https://www.oxfordlearnersdictionaries.com/definition/english/monitor_1,noun
monitor,b2,https://www.oxfordlearnersdictionaries.com/definition/english/monitor_2,verb
monk,c1,https://www.oxfordlearnersdictionaries.com/definition/english/monk,noun
monkey,a2,https://www.oxfordlearnersdictionaries.com/definition/english/monkey_1,noun
monopoly,c1,https://www.oxfordlearnersdictionaries.com/definition/english/monopoly,noun
monster,b2,https://www.oxfordlearnersdictionaries.com/definition/english/monster_1,noun
month,a1,https://www.oxfordlearnersdictionaries.com/definition/english/month,noun
monthly,b2,https://www.oxfordlearnersdictionaries.com/definition/english/monthly_1,adjective
monument,b2,https://www.oxfordlearnersdictionaries.com/definition/english/monument,noun
mood,b1,https://www.oxfordlearnersdictionaries.com/definition/english/mood,noun
moon,a2,https://www.oxfordlearnersdictionaries.com/definition/english/moon_1,noun
moral,b2,https://www.oxfordlearnersdictionaries.com/definition/english/moral_1,adjective
moral,b2,https://www.oxfordlearnersdictionaries.com/definition/english/moral_2,noun
morality,c1,https://www.oxfordlearnersdictionaries.com/definition/english/morality,noun
more,a1,https://www.oxfordlearnersdictionaries.com/definition/english/more_2,adverb
more,a1,https://www.oxfordlearnersdictionaries.com/definition/english/more_1,determiner
more,a1,https://www.oxfordlearnersdictionaries.com/definition/english/many,pronoun
moreover,b2,https://www.oxfordlearnersdictionaries.com/definition/english/moreover,adverb
morning,a1,https://www.oxfordlearnersdictionaries.com/definition/english/morning_1,noun
mortgage,b2,https://www.oxfordlearnersdictionaries.com/definition/english/mortgage_1,noun
mosque,b2,https://www.oxfordlearnersdictionaries.com/definition/english/mosque,noun
most,a1,https://www.oxfordlearnersdictionaries.com/definition/english/most_3,adverb
most,a1,https://www.oxfordlearnersdictionaries.com/definition/english/most_1,determiner
most,a1,https://www.oxfordlearnersdictionaries.com/definition/english/many,pronoun
mostly,a2,https://www.oxfordlearnersdictionaries.com/definition/english/mostly,adverb
mother,a1,https://www.oxfordlearnersdictionaries.com/definition/english/mother_1,noun
motion,b2,https://www.oxfordlearnersdictionaries.com/definition/english/motion_1,noun
motivate,b2,https://www.oxfordlearnersdictionaries.com/definition/english/motivate,verb
motivation,b2,https://www.oxfordlearnersdictionaries.com/definition/english/motivation,noun
motive,c1,https://www.oxfordlearnersdictionaries.com/definition/english/motive_1,noun
motor,b2,https://www.oxfordlearnersdictionaries.com/definition/english/motor_2,adjective
motor,b2,https://www.oxfordlearnersdictionaries.com/definition/english/motor_1,noun
motorcycle,a2,https://www.oxfordlearnersdictionaries.com/definition/english/motorcycle,noun
motorist,c1,https://www.oxfordlearnersdictionaries.com/definition/english/motorist,noun
mount,b2,https://www.oxfordlearnersdictionaries.com/definition/english/mount_1,verb
mountain,a1,https://www.oxfordlearnersdictionaries.com/definition/english/mountain,noun
mouse,a1,https://www.oxfordlearnersdictionaries.com/definition/english/mouse_1,noun
mouth,a1,https://www.oxfordlearnersdictionaries.com/definition/english/mouth_1,noun
move,b1,https://www.oxfordlearnersdictionaries.com/definition/english/move_2,noun
move,a1,https://www.oxfordlearnersdictionaries.com/definition/english/move_1,verb
movement,a2,https://www.oxfordlearnersdictionaries.com/definition/english/movement,noun
movie,a1,https://www.oxfordlearnersdictionaries.com/definition/english/movie,noun
moving,b2,https://www.oxfordlearnersdictionaries.com/definition/english/moving,adjective
much,a1,https://www.oxfordlearnersdictionaries.com/definition/english/much_2,adverb
much,a1,https://www.oxfordlearnersdictionaries.com/definition/english/much_1,determiner
much,a1,https://www.oxfordlearnersdictionaries.com/definition/english/many,pronoun
mud,b1,https://www.oxfordlearnersdictionaries.com/definition/english/mud_1,noun
multiple,b2,https://www.oxfordlearnersdictionaries.com/definition/english/multiple_1,adjective
multiply,b2,https://www.oxfordlearnersdictionaries.com/definition/english/multiply,verb
mum,a1,https://www.oxfordlearnersdictionaries.com/definition/english/mum_1,noun
municipal,c1,https://www.oxfordlearnersdictionaries.com/definition/english/municipal,adjective
murder,b1,https://www.oxfordlearnersdictionaries.com/definition/english/murder_1,noun
murder,b1,https://www.oxfordlearnersdictionaries.com/definition/english/murder_2,verb
muscle,b1,https://www.oxfordlearnersdictionaries.com/definition/english/muscle_1,noun
museum,a1,https://www.oxfordlearnersdictionaries.com/definition/english/museum,noun
music,a1,https://www.oxfordlearnersdictionaries.com/definition/english/music,noun
musical,a2,https://www.oxfordlearnersdictionaries.com/definition/english/musical_1,adjective
musical,b1,https://www.oxfordlearnersdictionaries.com/definition/english/musical_2,noun
musician,a2,https://www.oxfordlearnersdictionaries.com/definition/english/musician,noun
must,a1,https://www.oxfordlearnersdictionaries.com/definition/english/must_1,modal verb
mutual,c1,https://www.oxfordlearnersdictionaries.com/definition/english/mutual,adjective
my,a1,https://www.oxfordlearnersdictionaries.com/definition/english/my,determiner
myself,a2,https://www.oxfordlearnersdictionaries.com/definition/english/myself,pronoun
mysterious,b2,https://www.oxfordlearnersdictionaries.com/definition/english/mysterious,adjective
mystery,b1,https://www.oxfordlearnersdictionaries.com/definition/english/mystery,noun
myth,b2,https://www.oxfordlearnersdictionaries.com/definition/english/myth,noun
nail,b1,https://www.oxfordlearnersdictionaries.com/definition/english/nail_1,noun
naked,b2,https://www.oxfordlearnersdictionaries.com/definition/english/naked,adjective
name,a1,https://www.oxfordlearnersdictionaries.com/definition/english/name_1,noun
name,a1,https://www.oxfordlearnersdictionaries.com/definition/english/name_2,verb
namely,c1,https://www.oxfordlearnersdictionaries.com/definition/english/namely,adverb
narrative,b1,https://www.oxfordlearnersdictionaries.com/definition/english/narrative_2,adjective
narrative,b1,https://www.oxfordlearnersdictionaries.com/definition/english/narrative_1,noun
narrow,a2,https://www.oxfordlearnersdictionaries.com/definition/english/narrow_1,adjective
narrow,b2,https://www.oxfordlearnersdictionaries.com/definition/english/narrow_2,verb
nasty,b2,https://www.oxfordlearnersdictionaries.com/definition/english/nasty,adjective
nation,b1,https://www.oxfordlearnersdictionaries.com/definition/english/nation,noun
national,a2,https://www.oxfordlearnersdictionaries.com/definition/english/national_1,adjective
national,b2,https://www.oxfordlearnersdictionaries.com/definition/english/national_2,noun
nationwide,c1,https://www.oxfordlearnersdictionaries.com/definition/english/nationwide_1,adjective
native,b1,https://www.oxfordlearnersdictionaries.com/definition/english/native_1,adjective
native,b1,https://www.oxfordlearnersdictionaries.com/definition/english/native_2,noun
natural,a1,https://www.oxfordlearnersdictionaries.com/definition/english/natural_1,adjective
naturally,b1,https://www.oxfordlearnersdictionaries.com/definition/english/naturally,adverb
nature,a2,https://www.oxfordlearnersdictionaries.com/definition/english/nature_1,noun
naval,c1,https://www.oxfordlearnersdictionaries.com/definition/english/naval,adjective
navigation,b2,https://www.oxfordlearnersdictionaries.com/definition/english/navigation,noun
near,a1,https://www.oxfordlearnersdictionaries.com/definition/english/near_2,adjective
near,a1,https://www.oxfordlearnersdictionaries.com/definition/english/near_3,adverb
near,a1,https://www.oxfordlearnersdictionaries.com/definition/english/near_1,preposition
nearby,b2,https://www.oxfordlearnersdictionaries.com/definition/english/nearby_1,adjective
nearby,b2,https://www.oxfordlearnersdictionaries.com/definition/english/nearby_2,adverb
nearly,a2,https://www.oxfordlearnersdictionaries.com/definition/english/nearly,adverb
neat,b2,https://www.oxfordlearnersdictionaries.com/definition/english/neat,adjective
necessarily,b1,https://www.oxfordlearnersdictionaries.com/definition/english/necessarily,adverb
necessary,a2,https://www.oxfordlearnersdictionaries.com/definition/english/necessary,adjective
necessity,b2,https://www.oxfordlearnersdictionaries.com/definition/english/necessity,noun
neck,a2,https://www.oxfordlearnersdictionaries.com/definition/english/neck_1,noun
need,a2,https://www.oxfordlearnersdictionaries.com/definition/english/need_2,noun
need,a1,https://www.oxfordlearnersdictionaries.com/definition/english/need_1,verb
need,b1,https://www.oxfordlearnersdictionaries.com/definition/english/need_3,modal verb
needle,b1,https://www.oxfordlearnersdictionaries.com/definition/english/needle_1,noun
negative,a1,https://www.oxfordlearnersdictionaries.com/definition/english/negative_1,adjective
negative,b2,https://www.oxfordlearnersdictionaries.com/definition/english/negative_2,noun
neglect,c1,https://www.oxfordlearnersdictionaries.com/definition/english/neglect_2,noun
neglect,c1,https://www.oxfordlearnersdictionaries.com/definition/english/neglect_1,verb
negotiate,b2,https://www.oxfordlearnersdictionaries.com/definition/english/negotiate,verb
negotiation,b2,https://www.oxfordlearnersdictionaries.com/definition/english/negotiation,noun
neighbour,a1,https://www.oxfordlearnersdictionaries.com/definition/english/neighbour_1,noun
neighbourhood,b1,https://www.oxfordlearnersdictionaries.com/definition/english/neighbourhood,noun
neighbouring,c1,https://www.oxfordlearnersdictionaries.com/definition/english/neighbouring,adjective
neither,b1,https://www.oxfordlearnersdictionaries.com/definition/english/neither_2,adverb
neither,a2,https://www.oxfordlearnersdictionaries.com/definition/english/neither_1,determiner
